Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,22.739999771118164,22.989999771118164,22.600000381469727,22.639999389648438,22.014665603637695,1598500
2022-01-03,22.8799991607666,23.190000534057617,22.649999618530273,22.760000228881836,22.131351470947266,1787800
2022-01-04,23.010000228881836,23.850000381469727,23.010000228881836,23.760000228881836,23.103731155395508,2605800
2022-01-05,23.8700008392334,24.139999389648438,23.280000686645508,23.329999923706055,22.68560791015625,3288700
2022-01-06,23.559999465942383,23.81999969482422,23.280000686645508,23.639999389648438,22.987043380737305,1729300
2022-01-07,23.700000762939453,23.93000030517578,23.690000534057617,23.700000762939453,23.045387268066406,1651800
2022-01-10,23.68000030517578,23.799999237060547,23.3700008392334,23.690000534057617,23.035663604736328,2302600
2022-01-11,23.709999084472656,23.920000076293945,23.639999389648438,23.81999969482422,23.162073135375977,1683000
2022-01-12,23.719999313354492,24.020000457763672,23.549999237060547,23.6200008392334,22.96759796142578,1282100
2022-01-13,23.799999237060547,24.06999969482422,23.65999984741211,23.93000030517578,23.26903533935547,1830500
2022-01-14,23.690000534057617,23.920000076293945,23.56999969482422,23.81999969482422,23.162073135375977,2127800
2022-01-18,23.649999618530273,23.81999969482422,23.290000915527344,23.510000228881836,22.860637664794922,2321600
2022-01-19,23.43000030517578,23.59000015258789,22.809999465942383,22.829999923706055,22.199417114257812,2600000
2022-01-20,22.690000534057617,23.1200008392334,22.3799991607666,22.420000076293945,21.80074119567871,3816300
2022-01-21,22.110000610351562,22.450000762939453,21.639999389648438,21.690000534057617,21.090906143188477,3374500
2022-01-24,21.350000381469727,21.420000076293945,20.3799991607666,20.979999542236328,20.400516510009766,4812000
2022-01-25,20.3700008392334,20.56999969482422,19.18000030517578,19.979999542236328,19.428136825561523,5362400
2022-01-26,20.209999084472656,20.559999465942383,19.889999389648438,20.110000610351562,19.554546356201172,4098400
2022-01-27,20.59000015258789,20.93000030517578,20.329999923706055,20.43000030517578,19.865707397460938,3162500
2022-01-28,20.309999465942383,20.530000686645508,19.93000030517578,20.520000457763672,19.953222274780273,3245300
2022-01-31,20.290000915527344,21.1299991607666,20.229999542236328,21.110000610351562,20.526926040649414,4092800
2022-02-01,21.010000228881836,22.100000381469727,20.959999084472656,22.059999465942383,21.450685501098633,3014400
2022-02-02,21.969999313354492,22.510000228881836,21.8799991607666,22.09000015258789,21.4798583984375,2939000
2022-02-03,21.850000381469727,22.479999542236328,21.760000228881836,21.940000534057617,21.333999633789062,2280600
2022-02-04,21.829999923706055,22.260000228881836,21.649999618530273,22.040000915527344,21.43124008178711,2122300
2022-02-07,22.190000534057617,22.190000534057617,21.59000015258789,21.700000762939453,21.100629806518555,1961400
2022-02-08,21.899999618530273,21.959999084472656,21.350000381469727,21.389999389648438,20.799190521240234,2092400
2022-02-09,21.43000030517578,21.709999084472656,21.299999237060547,21.479999542236328,20.886707305908203,1836300
2022-02-10,21.229999542236328,21.889999389648438,21.219999313354492,21.399999618530273,20.808914184570312,2814200
2022-02-11,21.350000381469727,21.81999969482422,21.100000381469727,21.229999542236328,20.643611907958984,2111000
2022-02-14,21.239999771118164,21.290000915527344,20.389999389648438,20.559999465942383,19.992116928100586,2759100
2022-02-15,20.790000915527344,22.18000030517578,20.780000686645508,22.149999618530273,21.538198471069336,3016200
2022-02-16,22.1299991607666,23.25,21.959999084472656,23.18000030517578,22.539751052856445,3578400
2022-02-17,22.8799991607666,23.079999923706055,22.0,22.06999969482422,21.46040916442871,1760900
2022-02-18,22.030000686645508,22.200000762939453,21.489999771118164,21.81999969482422,21.217315673828125,2053200
2022-02-22,21.639999389648438,21.739999771118164,20.729999542236328,20.920000076293945,20.342172622680664,2044100
2022-02-23,21.110000610351562,21.170000076293945,20.010000228881836,20.049999237060547,19.49620246887207,2050300
2022-02-24,19.25,19.81999969482422,18.959999084472656,19.780000686645508,19.233661651611328,3477000
2022-02-25,19.950000762939453,20.1299991607666,19.360000610351562,20.059999465942383,19.50592803955078,2735400
2022-02-28,19.399999618530273,19.799999237060547,19.229999542236328,19.709999084472656,19.16559410095215,2549100
2022-03-01,19.610000610351562,19.649999618530273,18.649999618530273,18.809999465942383,18.29045295715332,2872500
2022-03-02,19.020000457763672,19.75,18.84000015258789,19.649999618530273,19.107250213623047,1960800
2022-03-03,19.690000534057617,19.780000686645508,19.170000076293945,19.31999969482422,18.786367416381836,1413300
2022-03-04,18.989999771118164,19.010000228881836,18.280000686645508,18.510000228881836,17.998741149902344,2338900
2022-03-07,18.3700008392334,18.399999618530273,17.610000610351562,17.6299991607666,17.14304542541504,3267400
2022-03-08,17.739999771118164,18.459999084472656,17.510000228881836,17.90999984741211,17.415311813354492,2581000
2022-03-09,18.360000610351562,19.139999389648438,18.360000610351562,18.860000610351562,18.339073181152344,2735800
2022-03-10,18.520000457763672,18.8700008392334,18.420000076293945,18.81999969482422,18.3001766204834,1957400
2022-03-11,19.260000228881836,19.290000915527344,18.649999618530273,18.65999984741211,18.144596099853516,1710100
2022-03-14,18.829999923706055,18.860000610351562,18.25,18.6299991607666,18.11542320251465,2348700
2022-03-15,18.700000762939453,19.190000534057617,18.700000762939453,19.09000015258789,18.562719345092773,1894700
2022-03-16,19.440000534057617,19.84000015258789,19.18000030517578,19.719999313354492,19.175317764282227,2721700
2022-03-17,19.520000457763672,19.719999313354492,19.239999771118164,19.59000015258789,19.04891014099121,2755300
2022-03-18,19.309999465942383,20.1200008392334,19.260000228881836,20.110000610351562,19.554546356201172,5850600
2022-03-21,20.15999984741211,20.549999237060547,19.739999771118164,19.959999084472656,19.408689498901367,1483700
2022-03-22,20.030000686645508,20.559999465942383,20.010000228881836,20.239999771118164,19.68095588684082,1517000
2022-03-23,20.270000457763672,20.280000686645508,19.770000457763672,19.790000915527344,19.24338722229004,1300300
2022-03-24,19.959999084472656,20.34000015258789,19.739999771118164,20.149999618530273,19.593441009521484,2172500
2022-03-25,20.350000381469727,20.75,20.1299991607666,20.729999542236328,20.157421112060547,1968300
2022-03-28,20.690000534057617,20.690000534057617,20.149999618530273,20.559999465942383,19.992116928100586,1788900
2022-03-29,20.739999771118164,20.989999771118164,20.579999923706055,20.81999969482422,20.244935989379883,1710600
2022-03-30,20.56999969482422,20.8799991607666,20.3799991607666,20.459999084472656,20.136672973632812,2650700
2022-03-31,20.25,20.479999542236328,20.1299991607666,20.170000076293945,19.85125732421875,1421100
2022-04-01,20.25,20.34000015258789,19.56999969482422,19.969999313354492,19.654417037963867,1873900
2022-04-04,19.8700008392334,19.889999389648438,19.309999465942383,19.5,19.191844940185547,2313300
2022-04-05,19.40999984741211,19.68000030517578,19.09000015258789,19.25,18.945796966552734,3526400
2022-04-06,19.06999969482422,19.1299991607666,18.6299991607666,19.020000457763672,18.719430923461914,1905800
2022-04-07,19.18000030517578,19.520000457763672,19.020000457763672,19.3799991607666,19.073740005493164,1913500
2022-04-08,19.459999084472656,19.59000015258789,19.1299991607666,19.190000534057617,18.88674545288086,1329200
2022-04-11,19.149999618530273,19.81999969482422,19.049999237060547,19.420000076293945,19.113109588623047,1575800
2022-04-12,19.290000915527344,19.6200008392334,18.8799991607666,18.989999771118164,18.689905166625977,1901700
2022-04-13,18.940000534057617,19.309999465942383,18.90999984741211,19.290000915527344,18.985164642333984,2002600
2022-04-14,19.270000457763672,19.40999984741211,18.68000030517578,18.790000915527344,18.493066787719727,2967300
2022-04-18,18.68000030517578,19.110000610351562,18.59000015258789,19.040000915527344,18.73911476135254,2320300
