Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,23.770000457763672,24.260000228881836,23.56999969482422,23.700000762939453,23.38665199279785,897500
2022-01-03,23.950000762939453,25.360000610351562,23.829999923706055,25.309999465942383,24.975364685058594,1017300
2022-01-04,25.700000762939453,27.1299991607666,25.649999618530273,26.649999618530273,26.297649383544922,1481000
2022-01-05,27.030000686645508,27.43000030517578,26.530000686645508,26.809999465942383,26.455533981323242,1571900
2022-01-06,27.56999969482422,28.5,27.459999084472656,27.809999465942383,27.442312240600586,1464100
2022-01-07,27.799999237060547,28.329999923706055,27.5,27.780000686645508,27.412710189819336,793400
2022-01-10,27.93000030517578,28.209999084472656,27.360000610351562,28.059999465942383,27.689006805419922,967200
2022-01-11,28.600000381469727,30.020000457763672,28.15999984741211,29.40999984741211,29.02115821838379,1514200
2022-01-12,29.389999389648438,29.510000228881836,28.329999923706055,28.559999465942383,28.18239402770996,2083300
2022-01-13,28.780000686645508,29.450000762939453,28.610000610351562,28.8799991607666,28.498165130615234,898500
2022-01-14,28.719999313354492,30.6299991607666,28.700000762939453,30.399999618530273,29.99806785583496,1117400
2022-01-18,31.110000610351562,31.239999771118164,28.760000228881836,29.31999969482422,28.93234634399414,1782200
2022-01-19,29.799999237060547,29.799999237060547,28.5,28.860000610351562,28.478429794311523,957300
2022-01-20,28.559999465942383,29.260000228881836,27.670000076293945,27.75,27.383106231689453,1171000
2022-01-21,27.440000534057617,28.059999465942383,26.709999084472656,26.969999313354492,26.61341667175293,1829600
2022-01-24,26.010000228881836,28.149999618530273,25.559999465942383,28.06999969482422,27.69887351989746,1533500
2022-01-25,27.670000076293945,29.600000381469727,27.040000915527344,29.190000534057617,28.804067611694336,1410100
2022-01-26,29.5,29.8700008392334,27.860000610351562,28.270000457763672,27.896230697631836,1375900
2022-01-27,29.18000030517578,29.31999969482422,27.239999771118164,27.68000030517578,27.314029693603516,1517900
2022-01-28,27.5,28.540000915527344,27.020000457763672,28.440000534057617,28.063983917236328,1907800
2022-01-31,28.040000915527344,29.299999237060547,27.709999084472656,28.700000762939453,28.320545196533203,1770100
2022-02-01,29.56999969482422,30.799999237060547,29.350000381469727,30.3799991607666,29.97833251953125,2519600
2022-02-02,30.540000915527344,30.670000076293945,29.219999313354492,29.850000381469727,29.455341339111328,1674900
2022-02-03,29.700000762939453,30.329999923706055,29.290000915527344,30.299999237060547,29.899391174316406,1526000
2022-02-04,30.610000610351562,32.790000915527344,30.190000534057617,32.47999954223633,32.050567626953125,2163600
2022-02-07,31.950000762939453,32.9900016784668,31.549999237060547,32.34000015258789,31.91242027282715,1506200
2022-02-08,32.59000015258789,32.849998474121094,31.860000610351562,32.59000015258789,32.159114837646484,1427500
2022-02-09,32.619998931884766,33.16999816894531,32.25,32.619998931884766,32.188716888427734,1345400
2022-02-10,32.18000030517578,33.58000183105469,32.130001068115234,32.63999938964844,32.45720291137695,1488200
2022-02-11,32.79999923706055,34.27000045776367,32.720001220703125,34.0099983215332,33.81953048706055,1507500
2022-02-14,33.72999954223633,34.099998474121094,33.0099983215332,33.540000915527344,33.35216522216797,1077300
2022-02-15,32.650001525878906,34.349998474121094,32.38999938964844,34.2599983215332,34.06813049316406,1221300
2022-02-16,34.5,35.349998474121094,34.41999816894531,35.119998931884766,34.923316955566406,1804400
2022-02-17,34.75,35.459999084472656,34.02000045776367,34.560001373291016,34.366455078125,1116600
2022-02-18,33.83000183105469,34.45000076293945,33.20000076293945,33.61000061035156,33.42177200317383,1020600
2022-02-22,34.52000045776367,34.560001373291016,32.790000915527344,33.119998931884766,32.93451690673828,1039800
2022-02-23,33.52000045776367,34.029998779296875,33.02000045776367,33.599998474121094,33.411827087402344,1148800
2022-02-24,34.209999084472656,34.310001373291016,32.540000915527344,33.68000030517578,33.49138259887695,1521000
2022-02-25,33.810001373291016,34.29999923706055,33.439998626708984,34.22999954223633,34.038299560546875,1491200
2022-02-28,33.68000030517578,36.279998779296875,33.61000061035156,36.22999954223633,36.027099609375,2394500
2022-03-01,36.36000061035156,37.709999084472656,35.88999938964844,36.540000915527344,36.335365295410156,2634600
2022-03-02,37.029998779296875,38.540000915527344,36.529998779296875,38.029998779296875,37.8170166015625,2288700
2022-03-03,37.54999923706055,38.63999938964844,36.880001068115234,38.61000061035156,38.39377212524414,1680100
2022-03-04,38.5,39.959999084472656,38.220001220703125,39.4900016784668,39.26884460449219,1765700
2022-03-07,40.0,43.45000076293945,39.900001525878906,42.06999969482422,41.83439254760742,3271200
2022-03-08,42.880001068115234,45.400001525878906,41.86000061035156,42.02000045776367,41.78467559814453,2965300
2022-03-09,40.38999938964844,43.5099983215332,39.18000030517578,41.5099983215332,41.27752685546875,2859800
2022-03-10,41.81999969482422,43.029998779296875,41.25,42.810001373291016,42.57025146484375,1594500
2022-03-11,42.0099983215332,42.849998474121094,41.369998931884766,41.880001068115234,41.64545822143555,1387100
2022-03-14,41.400001525878906,41.54999923706055,39.13999938964844,40.849998474121094,40.62122344970703,1917600
2022-03-15,39.47999954223633,40.18000030517578,38.529998779296875,39.09000015258789,38.8710823059082,1735900
2022-03-16,39.18000030517578,39.290000915527344,37.029998779296875,38.599998474121094,38.383827209472656,1951500
2022-03-17,39.47999954223633,41.029998779296875,38.40999984741211,40.43000030517578,40.20357894897461,1954800
2022-03-18,40.439998626708984,40.56999969482422,39.43000030517578,40.2400016784668,40.014644622802734,3705800
2022-03-21,41.189998626708984,41.91999816894531,40.75,41.58000183105469,41.34714126586914,1088100
2022-03-22,41.349998474121094,42.119998931884766,40.41999816894531,40.84000015258789,40.61128234863281,843500
2022-03-23,41.540000915527344,42.279998779296875,41.0099983215332,41.59000015258789,41.35708236694336,974800
2022-03-24,41.86000061035156,41.970001220703125,41.099998474121094,41.41999816894531,41.18803405761719,1100900
2022-03-25,41.41999816894531,44.400001525878906,41.2400016784668,44.2599983215332,44.01212692260742,1765800
2022-03-28,43.0,43.20000076293945,42.290000915527344,42.88999938964844,42.64979934692383,1040400
2022-03-29,41.5,43.189998626708984,40.959999084472656,43.16999816894531,42.92823028564453,1561400
2022-03-30,43.619998931884766,44.38999938964844,43.18000030517578,43.41999816894531,43.17683029174805,1050200
2022-03-31,42.540000915527344,45.119998931884766,42.52000045776367,42.779998779296875,42.5404167175293,1753000
2022-04-01,42.849998474121094,44.27000045776367,42.77000045776367,44.20000076293945,43.95246505737305,1272400
2022-04-04,44.79999923706055,45.75,43.939998626708984,44.790000915527344,44.539161682128906,1260500
2022-04-05,44.36000061035156,45.689998626708984,43.869998931884766,44.029998779296875,43.783416748046875,1739200
2022-04-06,44.54999923706055,44.959999084472656,43.959999084472656,44.630001068115234,44.38005828857422,1639900
