Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,32.650001525878906,33.15999984741211,32.540000915527344,33.0099983215332,33.0099983215332,385100
2022-01-03,33.36000061035156,34.45000076293945,33.36000061035156,33.959999084472656,33.959999084472656,932400
2022-01-04,34.41999816894531,34.72999954223633,33.84000015258789,34.279998779296875,34.279998779296875,610000
2022-01-05,34.52000045776367,35.7400016784668,34.02000045776367,34.650001525878906,34.650001525878906,638800
2022-01-06,34.970001220703125,35.25,34.38999938964844,34.599998474121094,34.599998474121094,392200
2022-01-07,34.68000030517578,35.619998931884766,34.540000915527344,34.7400016784668,34.7400016784668,362400
2022-01-10,34.369998931884766,34.369998931884766,33.369998931884766,33.81999969482422,33.81999969482422,418200
2022-01-11,33.689998626708984,34.040000915527344,33.060001373291016,33.709999084472656,33.709999084472656,354200
2022-01-12,34.11000061035156,34.75,33.650001525878906,34.08000183105469,34.08000183105469,798100
2022-01-13,34.2599983215332,34.869998931884766,34.0,34.86000061035156,34.86000061035156,765400
2022-01-14,34.599998474121094,34.939998626708984,34.29999923706055,34.93000030517578,34.93000030517578,854000
2022-01-18,34.68000030517578,34.869998931884766,33.380001068115234,33.47999954223633,33.47999954223633,500600
2022-01-19,33.59000015258789,33.84000015258789,32.400001525878906,32.689998626708984,32.689998626708984,407900
2022-01-20,32.61000061035156,33.5099983215332,31.899999618530273,32.0099983215332,32.0099983215332,748300
2022-01-21,31.6299991607666,32.40999984741211,31.010000228881836,31.56999969482422,31.56999969482422,914800
2022-01-24,30.0,31.3700008392334,29.3799991607666,31.170000076293945,31.170000076293945,1019300
2022-01-25,30.299999237060547,32.11000061035156,29.719999313354492,31.639999389648438,31.639999389648438,823500
2022-01-26,32.0,32.65999984741211,31.0,31.43000030517578,31.43000030517578,505200
2022-01-27,31.440000534057617,31.829999923706055,29.559999465942383,29.729999542236328,29.729999542236328,1025700
2022-01-28,29.600000381469727,30.81999969482422,29.170000076293945,30.790000915527344,30.790000915527344,909500
2022-01-31,30.530000686645508,31.15999984741211,30.399999618530273,30.93000030517578,30.93000030517578,575500
2022-02-01,31.540000915527344,31.799999237060547,30.6200008392334,31.56999969482422,31.56999969482422,574600
2022-02-02,31.40999984741211,31.649999618530273,30.459999084472656,31.049999237060547,31.049999237060547,525000
2022-02-03,30.639999389648438,31.559999465942383,30.489999771118164,30.530000686645508,30.530000686645508,622900
2022-02-04,30.229999542236328,30.93000030517578,30.030000686645508,30.68000030517578,30.68000030517578,345800
2022-02-07,30.670000076293945,31.290000915527344,30.239999771118164,30.329999923706055,30.329999923706055,557100
2022-02-08,30.6200008392334,31.549999237060547,30.6200008392334,31.389999389648438,31.389999389648438,573000
2022-02-09,31.780000686645508,32.779998779296875,31.510000228881836,32.31999969482422,32.31999969482422,495200
2022-02-10,31.770000457763672,33.04999923706055,31.610000610351562,32.369998931884766,32.369998931884766,761400
2022-02-11,32.15999984741211,32.68000030517578,31.0,31.360000610351562,31.360000610351562,707600
2022-02-14,31.860000610351562,32.380001068115234,31.40999984741211,32.13999938964844,32.13999938964844,1046600
2022-02-15,32.34000015258789,33.33000183105469,32.31999969482422,33.040000915527344,33.040000915527344,483800
2022-02-16,33.029998779296875,33.439998626708984,32.540000915527344,33.400001525878906,33.400001525878906,1045200
2022-02-17,33.150001525878906,33.38999938964844,32.34000015258789,32.470001220703125,32.470001220703125,528300
2022-02-18,30.6299991607666,32.59000015258789,30.399999618530273,32.279998779296875,32.279998779296875,1302700
2022-02-22,32.540000915527344,32.91999816894531,30.65999984741211,31.329999923706055,31.329999923706055,1300000
2022-02-23,31.84000015258789,32.59000015258789,31.510000228881836,32.02000045776367,32.02000045776367,903100
2022-02-24,31.209999084472656,31.209999084472656,29.170000076293945,30.469999313354492,30.469999313354492,1603900
2022-02-25,30.5,31.90999984741211,30.200000762939453,31.59000015258789,31.59000015258789,1210700
2022-02-28,30.440000534057617,31.440000534057617,30.440000534057617,30.700000762939453,30.700000762939453,1640800
2022-03-01,30.450000762939453,30.829999923706055,27.8700008392334,28.040000915527344,28.040000915527344,2141800
2022-03-02,28.530000686645508,28.639999389648438,27.489999771118164,27.940000534057617,27.940000534057617,1969400
2022-03-03,28.09000015258789,28.299999237060547,26.68000030517578,27.84000015258789,27.84000015258789,1533600
2022-03-04,27.329999923706055,27.6299991607666,26.020000457763672,27.100000381469727,27.100000381469727,1614000
2022-03-07,27.110000610351562,27.110000610351562,24.610000610351562,24.6200008392334,24.6200008392334,1143600
2022-03-08,24.549999237060547,25.049999237060547,23.549999237060547,23.6200008392334,23.6200008392334,1983500
2022-03-09,24.139999389648438,25.540000915527344,23.68000030517578,24.739999771118164,24.739999771118164,1332400
2022-03-10,24.549999237060547,25.530000686645508,24.5,24.68000030517578,24.68000030517578,1042100
2022-03-11,24.860000610351562,25.799999237060547,23.989999771118164,24.079999923706055,24.079999923706055,1493800
2022-03-14,24.399999618530273,24.56999969482422,23.43000030517578,23.770000457763672,23.770000457763672,1723700
